Date,Company,Symbol,Sector,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,NIFTY_50,NIFTY_BANK,NIFTY_IT,NIFTY_AUTO,NIFTY_PHARMA,Price_Change,Price_Change_Abs,High_Low_Ratio,Volume_MA_5,Volume_Ratio,DayOfWeek,Month,Quarter
2025-07-01,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1606.65,1629.64,1606.65,1615.77,1997209,1606.61,1603.19,1568.46,1592.15,1561.79,30.3592,29.1786,1.1806,82.94,1654.32,1568.46,1482.59,19233.42,47860.79,33648.47,14763.6,13573.45,0.00567640743161224,0.00567640743161224,1.0143092770671895,1811821.2,1.1023212445024928,1,7,3
2025-07-01,Tata Motors,TATAMOTORS.NS,Automobile,854.15,862.12,845.37,855.98,2137781,855.55,879.48,896.46,877.77,899.45,-21.6766,-17.4182,-4.2584,23.83,949.82,896.46,843.1,19233.42,47860.79,33648.47,14763.6,13573.45,0.002142480828894344,0.002142480828894344,1.019813809337923,3919164.8,0.5454685141079039,1,7,3
2025-07-02,HDFC Bank,HDFCBANK.NS,Banking,1522.96,1560.23,1509.59,1538.09,6891174,1526.79,1528.17,1536.91,1532.25,1539.94,-7.6896,-8.5023,0.8127,43.61,1561.06,1536.91,1512.77,19202.59,48293.91,34068.7,14805.31,13600.18,0.009934601040079816,0.009934601040079816,1.0335455322306057,4869946.2,1.4150410942938136,2,7,3
2025-07-02,Infosys,INFY.NS,IT Services,1550.62,1584.84,1535.28,1553.87,2177808,1551.11,1558.82,1570.31,1559.16,1563.86,-4.7023,-1.5779,-3.1244,40.4,1609.74,1570.31,1530.88,19202.59,48293.91,34068.7,14805.31,13600.18,0.00209593581922074,0.00209593581922074,1.0322807566046583,3737813.4,0.5826422474701386,2,7,3
2025-07-02,Reliance Industries,RELIANCE.NS,Oil & Gas,3200.27,3242.78,3189.42,3209.95,2448774,3169.32,3123.94,3068.3,3122.27,3063.22,59.0432,44.3912,14.6521,84.63,3217.6,3068.3,2918.99,19202.59,48293.91,34068.7,14805.31,13600.18,0.0030247447871585287,0.0030247447871585287,1.0167303146026552,4435668.8,0.5520642118275377,2,7,3
2025-07-02,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1615.77,1628.76,1605.77,1610.69,5028633,1608.06,1604.66,1575.1,1595.0,1565.44,29.5537,29.2536,0.3,77.6,1651.45,1575.1,1498.76,19202.59,48293.91,34068.7,14805.31,13600.18,-0.0031440118333673217,0.0031440118333673217,1.0143171188900029,2535489.0,1.9832990795858314,2,7,3
2025-07-02,Tata Motors,TATAMOTORS.NS,Automobile,855.98,859.63,836.21,852.29,3446029,854.83,872.46,893.07,873.85,895.92,-22.069,-18.3484,-3.7206,23.65,948.69,893.07,837.46,19202.59,48293.91,34068.7,14805.31,13600.18,-0.004310848384308064,0.004310848384308064,1.0280073187357242,3488823.2,0.9877339155506647,2,7,3
2025-07-03,HDFC Bank,HDFCBANK.NS,Banking,1538.09,1576.6,1522.26,1546.54,1649840,1531.77,1530.39,1537.42,1534.45,1540.43,-5.9843,-7.9987,2.0144,51.03,1561.94,1537.42,1512.9,19201.93,48798.16,34598.5,14785.97,13595.29,0.005493826759162435,0.005493826759162435,1.0356969243099077,3415051.6,0.48310836650315914,3,7,3
2025-07-03,Infosys,INFY.NS,IT Services,1553.87,1553.87,1500.83,1528.01,7736212,1545.48,1552.13,1566.56,1554.37,1561.18,-6.8146,-2.6252,-4.1894,34.33,1607.13,1566.56,1525.98,19201.93,48798.16,34598.5,14785.97,13595.29,-0.016642318855502602,0.016642318855502602,1.0353404449537922,4155462.6,1.861696938386595,3,7,3
2025-07-03,Reliance Industries,RELIANCE.NS,Oil & Gas,3209.95,3239.88,3180.38,3215.11,3271144,3189.47,3141.22,3082.58,3136.55,3074.58,61.9728,47.9075,14.0653,89.39,3230.61,3082.58,2934.54,19201.93,48798.16,34598.5,14785.97,13595.29,0.0016075016744809822,0.0016075016744809822,1.0187084562222124,4678751.0,0.6991489822818098,3,7,3
2025-07-03,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1610.69,1649.08,1599.49,1624.15,4250273,1612.82,1606.99,1580.87,1599.48,1569.83,29.65,29.3329,0.3171,77.05,1653.46,1580.87,1508.29,19201.93,48798.16,34598.5,14785.97,13595.29,0.0083566670184827,0.0083566670184827,1.03100363240783,2986104.0,1.4233506267698648,3,7,3
2025-07-03,Tata Motors,TATAMOTORS.NS,Automobile,852.29,858.85,849.07,854.68,3821919,854.06,866.17,889.4,870.9,892.84,-21.9355,-19.0658,-2.8697,28.06,944.97,889.4,833.83,19201.93,48798.16,34598.5,14785.97,13595.29,0.002804209834680771,0.002804209834680771,1.0115184849305712,3258009.4,1.1730840923908936,3,7,3
2025-07-04,HDFC Bank,HDFCBANK.NS,Banking,1546.54,1585.49,1546.54,1561.69,6908890,1538.83,1534.64,1537.82,1538.64,1542.02,-3.3811,-7.0752,3.694,59.77,1563.68,1537.82,1511.96,19113.73,48757.8,34843.88,14912.95,13629.16,0.009796060884296631,0.009796060884296631,1.0251852522404852,4293586.8,1.6091185113574507,4,7,3
2025-07-04,Infosys,INFY.NS,IT Services,1528.01,1529.42,1496.42,1518.73,3391194,1538.96,1546.7,1563.65,1548.89,1558.01,-9.1261,-3.9254,-5.2007,21.33,1609.15,1563.65,1518.15,19113.73,48757.8,34843.88,14912.95,13629.16,-0.006073258682862015,0.006073258682862015,1.0220526322823806,4405120.0,0.7698301067848322,4,7,3
2025-07-04,Reliance Industries,RELIANCE.NS,Oil & Gas,3215.11,3234.19,3188.47,3197.32,4296449,3200.63,3154.35,3093.95,3145.9,3083.75,62.1527,50.7565,11.3961,83.25,3240.47,3093.95,2947.43,19113.73,48757.8,34843.88,14912.95,13629.16,-0.005533247696035248,0.005533247696035248,1.0143391658067977,4440770.4,0.9675008192272223,4,7,3
2025-07-04,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1624.15,1645.68,1623.02,1625.47,3419749,1616.55,1609.14,1586.91,1603.48,1573.99,29.4917,29.3647,0.127,72.65,1652.6,1586.91,1521.22,19113.73,48757.8,34843.88,14912.95,13629.16,0.0008127328140872248,0.0008127328140872248,1.0139616270902392,3194752.0,1.0704270628831283,4,7,3
2025-07-04,Tata Motors,TATAMOTORS.NS,Automobile,854.68,854.68,830.4,840.66,2689717,851.55,859.41,885.3,866.25,888.94,-22.6903,-19.7907,-2.8996,19.95,942.61,885.3,827.99,19113.73,48757.8,34843.88,14912.95,13629.16,-0.01640380025272614,0.01640380025272614,1.0292389210019268,3026433.2,0.8887415720921908,4,7,3
2025-07-05,HDFC Bank,HDFCBANK.NS,Banking,1561.69,1588.61,1550.73,1572.64,3785822,1548.38,1540.07,1539.29,1543.87,1544.31,-0.4361,-5.7473,5.3113,61.82,1569.43,1539.29,1509.14,18824.6,47950.4,34872.13,15038.32,13690.01,0.007011634831496583,0.007011634831496583,1.02442720525172,4276363.4,0.8852900574352497,5,7,3
2025-07-05,Infosys,INFY.NS,IT Services,1518.73,1518.73,1486.17,1504.33,2353962,1531.11,1540.94,1560.73,1542.03,1554.0,-11.9731,-5.535,-6.4382,21.72,1613.41,1560.73,1508.06,18824.6,47950.4,34872.13,15038.32,13690.01,-0.009481606342141236,0.009481606342141236,1.021908664553853,4115638.0,0.5719555509984114,5,7,3
2025-07-05,Reliance Industries,RELIANCE.NS,Oil & Gas,3197.32,3197.32,3148.86,3163.49,3086094,3197.23,3164.1,3100.93,3148.61,3089.7,58.9054,52.3863,6.5191,71.61,3246.7,3100.93,2955.15,18824.6,47950.4,34872.13,15038.32,13690.01,-0.0105807363667072,0.0105807363667072,1.0153896965886067,3848122.6,0.801973928793225,5,7,3
2025-07-05,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1625.47,1662.02,1608.68,1639.88,2359029,1623.19,1612.4,1593.07,1609.08,1578.91,30.1723,29.5262,0.6461,77.17,1653.97,1593.07,1532.16,18824.6,47950.4,34872.13,15038.32,13690.01,0.00886512823983221,0.00886512823983221,1.0331576199119774,3410978.6,0.691598886020569,5,7,3
2025-07-05,Tata Motors,TATAMOTORS.NS,Automobile,840.66,854.29,831.88,842.8,2831759,849.28,854.6,881.99,862.64,885.49,-22.8532,-20.4032,-2.45,19.2,941.16,881.99,822.83,18824.6,47950.4,34872.13,15038.32,13690.01,0.0025456189184687172,0.0025456189184687172,1.0269389815838823,2985441.0,0.9485228480482448,5,7,3
2025-07-06,HDFC Bank,HDFCBANK.NS,Banking,1572.64,1572.64,1537.05,1559.84,4858280,1555.76,1541.93,1539.51,1546.33,1545.46,0.8619,-4.4255,5.2874,56.3,1570.23,1539.51,1508.8,18931.01,47726.36,34349.28,14764.56,13765.35,-0.008139179977617372,0.008139179977617372,1.0231547444780587,4818801.2,1.0081926600333708,6,7,3
2025-07-06,Infosys,INFY.NS,IT Services,1504.33,1504.33,1478.46,1479.23,6423104,1516.83,1533.72,1557.15,1532.37,1548.42,-16.0557,-7.6391,-8.4166,20.56,1621.17,1557.15,1493.13,18931.01,47726.36,34349.28,14764.56,13765.35,-0.016685168812693996,0.016685168812693996,1.0174979370425983,4416456.0,1.4543570682012907,6,7,3
2025-07-06,Reliance Industries,RELIANCE.NS,Oil & Gas,3163.49,3246.23,3156.44,3200.86,7575133,3197.35,3174.05,3109.88,3156.64,3097.99,58.6505,53.6392,5.0113,72.76,3257.17,3109.88,2962.6,18931.01,47726.36,34349.28,14764.56,13765.35,0.011812902838321149,0.011812902838321149,1.028446604402428,4135518.8,1.831724957942399,6,7,3
2025-07-06,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1639.88,1651.67,1612.97,1633.48,5281033,1626.73,1616.67,1598.53,1612.84,1582.98,29.8541,29.5918,0.2623,68.74,1652.66,1598.53,1544.4,18931.01,47726.36,34349.28,14764.56,13765.35,-0.0039027245896041673,0.0039027245896041673,1.023993006689523,4067743.4,1.298270928298968,6,7,3
2025-07-06,Tata Motors,TATAMOTORS.NS,Automobile,842.8,846.76,833.0,843.72,1816062,846.83,851.19,878.86,859.73,882.38,-22.6472,-20.852,-1.7952,10.86,939.23,878.86,818.5,18931.01,47726.36,34349.28,14764.56,13765.35,0.0010915994304698806,0.0010915994304698806,1.0165186074429773,2921097.2,0.621705433150256,6,7,3
2025-07-07,HDFC Bank,HDFCBANK.NS,Banking,1559.84,1580.1,1536.13,1560.58,1599470,1560.26,1543.52,1540.05,1548.52,1546.59,1.9275,-3.1549,5.0824,64.31,1571.87,1540.05,1508.22,19020.52,48217.14,34273.09,14967.64,13830.78,0.0004744076315519319,0.0004744076315519319,1.028623879489366,3760460.4,0.4253388760588996,0,7,3
2025-07-07,Infosys,INFY.NS,IT Services,1479.23,1489.18,1475.56,1482.35,4007595,1502.53,1526.82,1552.26,1524.67,1543.5,-18.8235,-9.876,-8.9475,12.21,1623.43,1552.26,1481.09,19020.52,48217.14,34273.09,14967.64,13830.78,0.0021092054650053704,0.0021092054650053704,1.0092303938843559,4782413.4,0.8379859005915298,0,7,3
2025-07-07,Reliance Industries,RELIANCE.NS,Oil & Gas,3200.86,3222.13,3176.5,3222.02,6309820,3199.76,3184.54,3119.58,3166.7,3107.24,59.4592,54.8032,4.656,81.17,3269.7,3119.58,2969.46,19020.52,48217.14,34273.09,14967.64,13830.78,0.006610723368094762,0.006610723368094762,1.0143648669919723,4907728.0,1.2856906495225489,0,7,3
2025-07-07,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1633.48,1675.6,1633.48,1655.44,2258012,1635.68,1621.87,1604.6,1619.39,1588.38,31.0052,29.8745,1.1307,73.29,1655.41,1604.6,1553.78,19020.52,48217.14,34273.09,14967.64,13830.78,0.013443690770624794,0.013443690770624794,1.0257854396748047,3513619.2,0.642645623065812,0,7,3
2025-07-07,Tata Motors,TATAMOTORS.NS,Automobile,843.72,843.72,829.75,837.53,6179990,843.88,849.36,874.96,856.31,879.03,-22.7182,-21.2252,-1.493,10.72,935.43,874.96,814.5,19020.52,48217.14,34273.09,14967.64,13830.78,-0.0073365571516617045,0.0073365571516617045,1.0168363965049714,3467889.4,1.7820608696459581,0,7,3
2025-07-08,HDFC Bank,HDFCBANK.NS,Banking,1560.58,1567.96,1521.59,1542.0,8643001,1559.35,1545.56,1539.5,1547.52,1546.25,1.2668,-2.2706,3.5373,58.1,1570.77,1539.5,1508.24,18988.81,48213.31,34004.22,14708.64,13842.54,-0.011905829883761099,0.011905829883761099,1.0304747008063935,5159092.6,1.6752947989342157,1,7,3
2025-07-08,Infosys,INFY.NS,IT Services,1482.35,1511.72,1470.12,1490.22,5457964,1494.97,1520.23,1547.63,1519.37,1539.53,-20.153,-11.9314,-8.2216,19.32,1622.39,1547.63,1472.87,18988.81,48213.31,34004.22,14708.64,13842.54,0.005309137518130003,0.005309137518130003,1.0282970097679103,4326763.8,1.2614425589860025,1,7,3
2025-07-08,Reliance Industries,RELIANCE.NS,Oil & Gas,3222.02,3278.67,3214.94,3219.08,4576670,3200.55,3195.01,3129.48,3174.76,3115.58,59.1813,55.6788,3.5025,78.61,3278.35,3129.48,2980.62,18988.81,48213.31,34004.22,14708.64,13842.54,-0.0009124710585285412,0.0009124710585285412,1.0198230760138602,5168833.2,0.885435807833768,1,7,3
2025-07-08,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1655.44,1673.24,1632.89,1651.51,3829630,1641.16,1626.99,1609.87,1624.33,1593.09,31.2416,30.1479,1.0937,70.15,1656.84,1609.87,1562.9,18988.81,48213.31,34004.22,14708.64,13842.54,-0.0023739912047552325,0.0023739912047552325,1.0247107888467686,3429490.6,1.1166760451246025,1,7,3
2025-07-08,Tata Motors,TATAMOTORS.NS,Automobile,837.53,849.5,827.5,839.27,3858068,840.8,847.43,871.29,853.69,876.07,-22.3767,-21.4555,-0.9211,13.42,931.01,871.29,811.57,18988.81,48213.31,34004.22,14708.64,13842.54,0.002077537521044004,0.002077537521044004,1.0265861027190333,3475119.2,1.1101973135194902,1,7,3
2025-07-09,HDFC Bank,HDFCBANK.NS,Banking,1542.0,1545.71,1515.28,1530.17,3962143,1553.05,1545.94,1538.8,1544.85,1545.05,-0.204,-1.8572,1.6533,53.94,1570.26,1538.8,1507.35,18998.7,47839.85,34703.14,14869.1,13821.04,-0.007671854734111472,0.007671854734111472,1.0200820970381712,4569743.2,0.8670384366456303,2,7,3
2025-07-09,Infosys,INFY.NS,IT Services,1490.22,1497.23,1462.23,1487.84,4145597,1488.79,1513.88,1542.87,1514.52,1535.67,-21.1535,-13.7758,-7.3777,20.64,1620.2,1542.87,1465.54,18998.7,47839.85,34703.14,14869.1,13821.04,-0.0015970796258271136,0.0015970796258271136,1.0239360428933888,4477644.4,0.9258432849200797,2,7,3
2025-07-09,Reliance Industries,RELIANCE.NS,Oil & Gas,3219.08,3254.19,3193.27,3219.52,1259043,3204.99,3202.81,3140.11,3181.65,3123.32,58.3235,56.2077,2.1158,78.64,3282.37,3140.11,2997.85,18998.7,47839.85,34703.14,14869.1,13821.04,0.00013668501559460644,0.00013668501559460644,1.0190776226250835,4561352.0,0.2760240823334836,2,7,3
2025-07-09,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1651.51,1651.51,1609.68,1628.55,4965488,1641.77,1629.16,1613.18,1624.98,1595.73,29.2487,29.968,-0.7194,57.74,1655.1,1613.18,1571.27,18998.7,47839.85,34703.14,14869.1,13821.04,-0.013902428686474844,0.013902428686474844,1.0259865314845187,3738638.4,1.3281541215646853,2,7,3
2025-07-09,Tata Motors,TATAMOTORS.NS,Automobile,839.27,849.19,831.8,842.74,3770981,841.21,846.38,868.39,852.01,873.59,-21.5786,-21.4801,-0.0984,20.08,927.71,868.39,809.06,18998.7,47839.85,34703.14,14869.1,13821.04,0.004134545497873177,0.004134545497873177,1.0209064679009379,3691372.0,1.0215662360769926,2,7,3
2025-07-10,HDFC Bank,HDFCBANK.NS,Banking,1530.17,1530.17,1516.01,1521.79,1942163,1542.88,1545.63,1538.02,1541.3,1543.32,-2.019,-1.8896,-0.1294,42.85,1570.38,1538.02,1505.66,19062.17,47655.04,34649.1,15045.97,13804.92,-0.005476515681264282,0.005476515681264282,1.009340307781611,4201011.4,0.46230843363100604,3,7,3
2025-07-10,Infosys,INFY.NS,IT Services,1487.84,1500.16,1460.84,1478.2,1962869,1483.57,1507.34,1536.29,1508.93,1531.39,-22.4612,-15.5129,-6.9483,20.79,1612.02,1536.29,1460.55,19062.17,47655.04,34649.1,15045.97,13804.92,-0.006479191310893584,0.006479191310893584,1.0269160209194712,4399425.8,0.4461648154175029,3,7,3
2025-07-10,Reliance Industries,RELIANCE.NS,Oil & Gas,3219.52,3295.7,3213.69,3248.95,2063434,3222.09,3209.66,3151.78,3192.0,3132.68,59.3223,56.8306,2.4917,78.16,3289.2,3151.78,3014.37,19062.17,47655.04,34649.1,15045.97,13804.92,0.009141114203359502,0.009141114203359502,1.0255189517346104,4356820.0,0.473610110126193,3,7,3
2025-07-10,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1628.55,1635.33,1612.12,1634.38,5201182,1640.67,1631.93,1615.8,1626.43,1598.61,27.8166,29.5378,-1.7212,67.17,1656.02,1615.8,1575.59,19062.17,47655.04,34649.1,15045.97,13804.92,0.003579871664978196,0.003579871664978196,1.0143971912760836,4307069.0,1.207591984247292,3,7,3
2025-07-10,Tata Motors,TATAMOTORS.NS,Automobile,842.74,866.59,842.74,854.91,6255474,843.63,846.46,865.73,852.45,872.2,-19.7412,-21.1323,1.3912,35.57,922.28,865.73,809.19,19062.17,47655.04,34649.1,15045.97,13804.92,0.01444099010370925,0.01444099010370925,1.028300543465363,4376115.0,1.4294583209079286,3,7,3
2025-07-11,HDFC Bank,HDFCBANK.NS,Banking,1521.79,1523.56,1505.67,1512.25,4613835,1533.36,1544.56,1536.55,1536.83,1541.01,-4.1755,-2.3468,-1.8287,38.66,1570.82,1536.55,1502.27,18876.99,47974.33,34692.79,14875.63,13783.76,-0.006268933295658363,0.006268933295658363,1.0118817536379152,4152122.4,1.1111991785213269,4,7,3
2025-07-11,Infosys,INFY.NS,IT Services,1478.2,1492.62,1464.15,1464.76,6095962,1480.67,1498.75,1529.9,1502.14,1526.43,-24.2968,-17.2697,-7.0271,18.78,1607.21,1529.9,1452.59,18876.99,47974.33,34692.79,14875.63,13783.76,-0.009092139088080153,0.009092139088080153,1.0194447290236655,4333997.4,1.4065449139401882,4,7,3
2025-07-11,Reliance Industries,RELIANCE.NS,Oil & Gas,3248.95,3270.8,3196.17,3222.97,5171198,3226.51,3211.93,3160.82,3196.77,3139.4,57.3654,56.9376,0.4278,69.44,3291.51,3160.82,3030.14,18876.99,47974.33,34692.79,14875.63,13783.76,-0.007996429615722,0.007996429615722,1.0233498218179884,3876033.0,1.334147051895585,4,7,3
2025-07-11,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1634.38,1634.38,1593.59,1622.21,3804488,1638.42,1632.58,1617.88,1625.78,1600.37,25.411,28.7124,-3.3014,57.41,1654.59,1617.88,1581.17,18876.99,47974.33,34692.79,14875.63,13783.76,-0.007446248730405447,0.007446248730405447,1.0255962951574749,4011760.0,0.9483338983388837,4,7,3
2025-07-11,Tata Motors,TATAMOTORS.NS,Automobile,854.91,867.6,854.91,859.05,5288315,846.7,846.76,863.12,853.47,871.22,-17.7479,-20.4555,2.7076,52.59,915.5,863.12,810.75,18876.99,47974.33,34692.79,14875.63,13783.76,0.004842615012106588,0.004842615012106588,1.0148436677545005,5070565.6,1.0429438088721306,4,7,3
2025-07-12,HDFC Bank,HDFCBANK.NS,Banking,1512.25,1525.25,1512.25,1520.34,3136618,1525.31,1542.78,1535.48,1534.29,1539.47,-5.1747,-2.9124,-2.2623,49.5,1570.4,1535.48,1500.55,18816.15,48185.06,34876.52,14813.15,13916.02,0.005349644569350165,0.005349644569350165,1.008596462225161,4459552.0,0.7033482287009996,5,7,3
2025-07-12,Infosys,INFY.NS,IT Services,1464.76,1500.21,1457.15,1479.78,6668555,1480.16,1491.34,1525.08,1498.7,1522.96,-24.2647,-18.6687,-5.596,24.37,1602.27,1525.08,1447.9,18816.15,48185.06,34876.52,14813.15,13916.02,0.010254239602392135,0.010254239602392135,1.02955083553512,4866189.4,1.3703854190303402,5,7,3
2025-07-12,Reliance Industries,RELIANCE.NS,Oil & Gas,3222.97,3277.38,3220.62,3234.0,3349878,3228.9,3214.33,3169.14,3202.49,3146.44,56.0542,56.7609,-0.7067,71.31,3295.98,3169.14,3042.29,18816.15,48185.06,34876.52,14813.15,13916.02,0.003422309236511767,0.003422309236511767,1.0176239357639214,3284044.6,1.0200464390769846,5,7,3
2025-07-12,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1622.21,1650.03,1604.35,1625.25,3536988,1632.38,1634.03,1619.35,1625.7,1602.22,23.4782,27.6656,-4.1874,59.86,1654.69,1619.35,1584.01,18816.15,48185.06,34876.52,14813.15,13916.02,0.0018739867218178219,0.0018739867218178219,1.0284725901455418,4267555.2,0.8288089630334482,5,7,3
2025-07-12,Tata Motors,TATAMOTORS.NS,Automobile,859.05,889.34,859.05,879.09,2882083,855.01,849.44,860.95,857.41,871.8,-14.392,-19.2428,4.8508,62.99,906.06,860.95,815.84,18816.15,48185.06,34876.52,14813.15,13916.02,0.023328094988650294,0.023328094988650294,1.0352598801001107,4410984.2,0.6533877405409886,5,7,3
2025-07-13,HDFC Bank,HDFCBANK.NS,Banking,1520.34,1554.44,1502.9,1525.35,4988145,1521.98,1540.66,1535.53,1532.92,1538.42,-5.5004,-3.43,-2.0705,49.59,1570.39,1535.53,1500.67,18911.9,48099.49,34894.33,14643.17,13986.59,0.003295315521528064,0.003295315521528064,1.0342936988488922,3728580.8,1.337813304193381,6,7,3
2025-07-13,Infosys,INFY.NS,IT Services,1479.78,1497.19,1466.98,1491.48,2391740,1480.41,1487.69,1519.91,1497.59,1520.62,-23.0332,-19.5416,-3.4916,30.8,1591.0,1519.91,1448.82,18911.9,48099.49,34894.33,14643.17,13986.59,0.007906580707943034,0.007906580707943034,1.0205933277890633,4252944.6,0.5623727146598618,6,7,3
2025-07-13,Reliance Industries,RELIANCE.NS,Oil & Gas,3234.0,3234.0,3183.09,3210.06,6319710,3227.1,3213.83,3177.52,3203.66,3151.17,52.4855,55.9058,-3.4203,62.35,3290.49,3177.52,3064.55,18911.9,48099.49,34894.33,14643.17,13986.59,-0.007402597402597411,0.007402597402597411,1.0159938927268786,3632652.6,1.739695670320911,6,7,3
2025-07-13,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1625.25,1639.55,1578.12,1609.88,5724155,1624.05,1632.6,1619.8,1623.26,1602.79,20.4749,26.2274,-5.7525,51.12,1654.37,1619.8,1585.22,18911.9,48099.49,34894.33,14643.17,13986.59,-0.009457006614366992,0.009457006614366992,1.0389260639241629,4646460.2,1.23193888543369,6,7,3
2025-07-13,Tata Motors,TATAMOTORS.NS,Automobile,879.09,879.09,840.18,857.26,8880083,858.61,849.7,857.94,857.39,870.72,-13.3334,-18.0609,4.7275,52.13,894.32,857.94,821.55,18911.9,48099.49,34894.33,14643.17,13986.59,-0.024832497241465634,0.024832497241465634,1.0463115046775693,5415387.2,1.6397872713515296,6,7,3
2025-07-14,HDFC Bank,HDFCBANK.NS,Banking,1525.35,1534.48,1504.84,1506.68,6559677,1517.28,1535.16,1534.9,1528.88,1536.06,-7.1768,-4.1793,-2.9975,43.74,1571.41,1534.9,1498.39,18764.8,47965.77,35455.09,14611.68,13706.86,-0.012239813813223144,0.012239813813223144,1.0196964461338083,4248087.6,1.5441482421407695,0,7,3
2025-07-14,Infosys,INFY.NS,IT Services,1491.48,1524.56,1485.06,1502.37,2915081,1483.32,1486.06,1516.38,1498.32,1519.26,-20.9402,-19.8213,-1.1189,37.04,1583.27,1516.38,1449.49,18764.8,47965.77,35455.09,14611.68,13706.86,0.00730147236302181,0.00730147236302181,1.0265982519224812,4006841.4,0.7275259260324105,0,7,3
2025-07-14,Reliance Industries,RELIANCE.NS,Oil & Gas,3210.06,3220.65,3157.95,3216.15,2425102,3226.43,3215.71,3185.03,3205.58,3156.0,49.5752,54.6397,-5.0645,57.29,3286.12,3185.03,3083.94,18764.8,47965.77,35455.09,14611.68,13706.86,0.0018971608007327667,0.0018971608007327667,1.0198546525435805,3865864.4,0.6273117080878471,0,7,3
2025-07-14,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1609.88,1630.5,1608.66,1619.13,1931208,1622.17,1631.97,1620.56,1622.63,1604.0,18.6237,24.7067,-6.083,54.32,1654.32,1620.56,1586.79,18764.8,47965.77,35455.09,14611.68,13706.86,0.005745769871046358,0.005745769871046358,1.0135765171011897,4039604.2,0.4780686187027927,0,7,3
2025-07-14,Tata Motors,TATAMOTORS.NS,Automobile,857.26,861.55,848.72,850.7,1696687,860.2,850.71,855.06,856.36,869.23,-12.8733,-17.0234,4.15,48.29,882.73,855.06,827.39,18764.8,47965.77,35455.09,14611.68,13706.86,-0.007652287520705459,0.007652287520705459,1.0151168818927325,5000528.4,0.3393015426129766,0,7,3
2025-07-15,HDFC Bank,HDFCBANK.NS,Banking,1506.68,1538.99,1501.75,1511.23,4061302,1515.17,1529.02,1534.55,1526.17,1534.21,-8.0466,-4.9528,-3.0938,46.03,1571.86,1534.55,1497.24,18801.27,47823.03,35250.64,14566.03,13783.52,0.003019884779780657,0.003019884779780657,1.0247977359746963,4671915.4,0.8693012720221774,1,7,3
2025-07-15,Infosys,INFY.NS,IT Services,1502.37,1502.37,1440.45,1462.78,3249541,1480.23,1481.9,1511.42,1492.85,1515.06,-22.2092,-20.2989,-1.9103,27.07,1578.78,1511.42,1444.06,18801.27,47823.03,35250.64,14566.03,13783.52,-0.026351697651044614,0.026351697651044614,1.0429865666979068,4264175.8,0.7620560578201302,1,7,3
2025-07-15,Reliance Industries,RELIANCE.NS,Oil & Gas,3216.15,3245.5,3165.53,3202.95,1463982,3217.23,3219.66,3191.88,3205.18,3159.49,45.6805,52.8479,-7.1673,50.56,3276.18,3191.88,3107.57,18801.27,47823.03,35250.64,14566.03,13783.52,-0.004104286180681926,0.004104286180681926,1.0252627522089508,3745974.0,0.3908147787464622,1,7,3
2025-07-15,Sun Pharma,SUNPHARMA.NS,Pharmaceuticals,1619.13,1649.01,1611.14,1643.05,5569638,1623.9,1632.29,1622.34,1625.77,1606.91,18.8628,23.5379,-4.6751,58.57,1656.93,1622.34,1587.76,18801.27,47823.03,35250.64,14566.03,13783.52,0.014773365943438588,0.014773365943438588,1.0235050957706964,4113295.4,1.3540573818257742,1,7,3
2025-07-15,Tata Motors,TATAMOTORS.NS,Automobile,850.7,864.13,850.7,856.26,2717391,860.47,852.05,853.33,856.34,868.27,-11.9241,-16.0035,4.0794,50.13,875.33,853.33,831.33,18801.27,47823.03,35250.64,14566.03,13783.52,0.0065357940519572555,0.0065357940519572555,1.0157869989420476,4292911.8,0.6329948358128392,1,7,3
2025-07-16,HDFC Bank,HDFCBANK.NS,Banking,1511.23,1512.79,1493.38,1494.88,7629254,1511.7,1522.53,1532.23,1521.35,1531.29,-9.9365,-5.9495,-3.9869,35.51,1573.35,1532.23,1491.11,18642.95,47481.47,35318.8,14686.37,13807.38,-0.010819001740304146,0.010819001740304146,1.01299736168959,5274999.2,1.446304295174111,2,7,3
